Выходное напряжение (без нагрузки) [V];Выходное напряжение при Vin180 [V];Выходное напряжение при Vin300 [V];Выходное напряжение при Vin375 [V];LineReg [%];LoadReg [%];Пульсации [мВp-p];ПульсацииRMS [мВ];КПД при Vin180 [V];КПД при Vin300 [V];КПД при Vin375 [V];Выходное напряжение(половина нагрузки) при Vin300 [V];
5.0;4.969;4.969;4.969;-0.0;0.624;316.0;46.8;89.5;88.0;87.2;4.985
5.0;4.969;4.97;4.969;0.02;0.604;312.0;48.2;89.5;88.1;87.3;4.985
5.001;4.969;4.97;4.97;0.02;0.624;312.0;48.5;89.5;88.1;87.3;4.986
5.007;4.973;4.972;4.973;0.02;0.704;280.0;47.5;89.5;87.9;87.3;4.99
4.999;4.97;4.97;4.97;-0.0;0.584;316.0;50.3;89.5;88.1;87.3;4.985
