Выходное напряжение (без нагрузки) [V]; Выходное напряжение при Vin180 [V];Выходное напряжение при Vin300 [V];Выходное напряжение при Vin375 [V];LineReg [%]; LoadReg [%]; Пульсации [мВp-p];ПульсацииRMS [мВ];КПД при Vin180 [V];КПД при Vin300 [V];КПД при Vin375 [V];Напряжение отключения [V];Выходное напряжение(половина нагрузки) при Vin300 [V];
12.001;11.973;11.973;11.976;0.025;0.234;120.0;27.4;90.2;90.6;88.3;2.55;11.989
12.002;11.975;11.975;11.978;0.025;0.225;124.0;27.4;90.2;90.6;88.4;2.55;11.991
