Серийный номер;Выходное напряжение (без нагрузки) [В];Выходное напряжение при Vin18 [В];Выходное напряжение при Vin24 [В];Выходное напряжение при Vin36 [В];Выходное напряжение(половина нагрузки) при Vin24 [В];LineReg [%];LoadReg [%];LoadReg + LineReg [%];Пульсации при Vin18 [мВp-p];Пульсации при Vin24 [мВp-p];Пульсации при Vin36 [мВp-p];ПульсацииRMS [мВ];КПД при Vin18 [В];КПД при Vin24 [В];КПД при Vin36 [В];Напряжение отключения [В];Выходное напряжение в режиме генератора тока [В];Выходной ток в режиме генератора тока [А];Пульсации в режиме генератора тока [мВр-р];
RK092520231300001;3.308;3.274;3.273;3.273;3.291;0.031;1.069;1.0999999999999999;96.0;100.0;104.0;12.0;84.3;85.5;85.7;2.45;0.665;24.974;56.0
RK092520231300002;3.315;3.284;3.284;3.284;3.299;-0.0;0.944;0.944;100.0;92.0;104.0;11.3;84.5;85.7;85.9;2.45;0.657;24.54;60.0
RK092520231300002;3.315;3.287;3.286;3.286;3.301;0.03;0.883;0.913;100.0;100.0;108.0;11.3;84.5;85.7;85.9;2.45;0.639;24.518;60.0
