Выходное напряжение (без нагрузки) [V];Выходное напряжение при Vin22 [V];Выходное напряжение при Vin24 [V];Выходное напряжение при Vin40 [V];LineReg [%];LoadReg [%];Пульсации [мВp-p];ПульсацииRMS [мВ];КПД при Vin22 [V];КПД при Vin24 [V];КПД при Vin40 [V];Выходное напряжение(половина нагрузки) при Vin24 [V];
9.018;8.999;8.997;8.995;0.022;0.233;100;100;84.8;85.3;86.8;9.002
8.97;7.3;8.944;8.943;18.381;0.291;100;100;89.9;84.1;86.1;8.955
8.964;8.943;8.943;8.943;-0.0;0.235;100;100;83.7;84.0;86.0;8.954
