Выходное напряжение (без нагрузки) [V];Выходное напряжение при Vin180 [V];Выходное напряжение при Vin300 [V];Выходное напряжение при Vin375 [V];LineReg [%];LoadReg [%];Пульсации [мВp-p];ПульсацииRMS [мВ];КПД при Vin180 [V];КПД при Vin300 [V];КПД при Vin375 [V];Напряжение отключения [V];Выходное напряжение(половина нагрузки) при Vin300 [V];
12.028;12.026;12.026;12.026;-0.0;0.017;72.0;13.9;92.0;90.6;90.3;2.75;12.027
12.028;12.027;12.027;12.026;0.008;0.008;60.0;8.9;92.0;90.6;90.3;2.75;12.027
12.03;12.029;12.028;12.028;0.008;0.017;68.0;13.3;91.8;90.4;90.2;2.75;12.029
