Выходное напряжение (без нагрузки) [V]; Выходное напряжение при Vin180 [V];Выходное напряжение при Vin300 [V];Выходное напряжение при Vin375 [V];LineReg [%]; LoadReg [%]; Пульсации [мВp-p];ПульсацииRMS [мВ];КПД при Vin180 [V];КПД при Vin300 [V];КПД при Vin375 [V];Напряжение отключения [V];Выходное напряжение(половина нагрузки) при Vin300 [V];
11.968;0.154;0.153;0.162;5.882;7722.222;472.0;171.0;14.8;14.4;14.3;3.0;0.108
11.969;11.948;11.949;11.948;0.008;0.167;336.0;72.4;84.2;85.7;84.4;2.4;11.961
11.971;11.95;11.95;11.948;0.017;0.176;336.0;72.4;84.2;85.7;84.4;2.4;11.962
